NU_ANO,CO_CURSO,CO_IES,CO_GRUPO,QE_I28,QE_I29,QE_I30,QE_I34,QE_I37,QE_I41,QE_I43,QE_I44,QE_I47,QE_I48,QE_I49,QE_I57,QE_I61,QE_I62,QE_I63
2014,314102,2,5809,4.0,5.0,4.0,6.0,4.0,6.0,4.0,4.0,4.0,4.0,6.0,5.0,4.0,3.0,4.0
2014,314128,2,5809,5.0,6.0,5.0,5.0,5.0,3.0,3.0,6.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0
2014,314133,2,5809,4.0,5.0,5.0,6.0,5.0,4.0,3.0,2.0,4.0,1.0,4.0,5.0,1.0,1.0,1.0
2014,314218,2,5809,6.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0
2014,314221,2,5809,3.0,6.0,6.0,6.0,6.0,3.0,6.0,4.0,3.0,2.0,6.0,6.0,5.0,5.0,7.0
2014,314221,2,5809,4.0,5.0,4.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0
2014,314230,2,5809,4.0,5.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,2.0,2.0,3.0
2014,314230,2,5809,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,3.0,5.0,4.0,4.0,4.0
2014,314230,2,6208,2.0,6.0,6.0,6.0,1.0,2.0,6.0,6.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0
2014,314230,2,6208,1.0,4.0,6.0,6.0,5.0,6.0,1.0,1.0,6.0,5.0,5.0,1.0,3.0,4.0,3.0
2014,314230,2,6208,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2014,314230,2,6208,5.0,5.0,5.0,5.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,4.0,5.0,1.0,2.0
2014,314230,2,6208,4.0,6.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0
2014,314231,2,6208,4.0,4.0,4.0,6.0,5.0,4.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0
2014,314231,2,6208,5.0,6.0,5.0,6.0,5.0,6.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2014,314239,2,6208,2.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,4.0,5.0,5.0,5.0,6.0,5.0
2014,314326,2,6208,4.0,6.0,6.0,6.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2014,314346,2,6208,5.0,4.0,5.0,6.0,5.0,2.0,4.0,5.0,1.0,7.0,6.0,6.0,4.0,7.0,7.0
2014,314348,2,6208,8.0,4.0,4.0,6.0,3.0,4.0,5.0,4.0,1.0,1.0,1.0,6.0,5.0,3.0,6.0
2014,315055,2,6208,4.0,5.0,5.0,5.0,6.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0
2014,315544,2,6208,5.0,5.0,5.0,5.0,6.0,6.0,4.0,5.0,4.0,3.0,5.0,6.0,5.0,5.0,5.0
2014,315876,2,6208,6.0,5.0,5.0,6.0,5.0,5.0,6.0,6.0,4.0,4.0,3.0,6.0,5.0,5.0,4.0
2014,315876,2,6208,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0
2014,316511,2,6208,6.0,5.0,6.0,6.0,4.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2014,317195,2,6208,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,4.0,4.0,4.0,3.0,2.0
2014,318882,2,6208,5.0,3.0,5.0,2.0,4.0,5.0,3.0,3.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0
2014,319057,2,6208,5.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,320064,2,6208,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,6.0,4.0
2014,320064,2,6208,6.0,5.0,5.0,6.0,4.0,1.0,5.0,3.0,8.0,7.0,5.0,5.0,2.0,2.0,1.0
2014,320064,2,6208,6.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,6.0,5.0,5.0
2014,320541,2,6208,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,8.0,8.0,8.0
2014,320574,2,6208,4.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0
2014,320574,2,6208,4.0,5.0,4.0,6.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,2.0
2014,320676,2,6208,5.0,5.0,6.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0
2014,322388,2,6208,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,4.0,4.0,6.0,6.0,6.0,6.0,6.0
2014,337274,2,6208,2.0,6.0,8.0,6.0,8.0,2.0,4.0,7.0,7.0,7.0,2.0,6.0,5.0,7.0,7.0
2014,338102,2,6208,6.0,6.0,4.0,6.0,3.0,1.0,3.0,2.0,6.0,8.0,6.0,4.0,1.0,1.0,1.0
2014,341217,2,3002,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2014,343869,2,3002,5.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0
2014,344367,2,3002,4.0,5.0,4.0,5.0,5.0,5.0,6.0,6.0,3.0,3.0,5.0,5.0,3.0,2.0,2.0
2014,348944,2,3002,4.0,6.0,4.0,6.0,5.0,6.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,3.0
2014,350254,2,3002,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0
2014,351945,2,3002,7.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,4.0
2014,351945,2,3002,5.0,4.0,5.0,5.0,4.0,6.0,5.0,5.0,1.0,1.0,3.0,5.0,3.0,7.0,7.0
2014,351945,2,3002,4.0,5.0,4.0,6.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,7.0,7.0
2014,352225,2,3002,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0
2014,352256,2,3002,6.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,4.0,3.0,5.0,5.0,6.0,5.0,5.0
2014,362880,2,3002,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2014,362880,2,3002,5.0,5.0,5.0,7.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0
2014,382077,2,3002,5.0,6.0,6.0,6.0,5.0,3.0,6.0,6.0,6.0,4.0,5.0,6.0,6.0,6.0,6.0
2014,382077,2,3002,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2014,382077,2,3002,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,382077,2,3002,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,4.0,6.0
2014,382077,2,3002,5.0,5.0,4.0,5.0,4.0,4.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0
2014,397767,2,3002,6.0,5.0,6.0,2.0,4.0,6.0,6.0,5.0,4.0,3.0,5.0,5.0,6.0,3.0,3.0
2014,399022,2,3002,5.0,4.0,4.0,6.0,4.0,6.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0,4.0,5.0
2014,401274,2,3002,5.0,5.0,5.0,5.0,5.0,3.0,3.0,5.0,5.0,4.0,4.0,3.0,2.0,3.0,3.0
2014,401274,2,3002,5.0,4.0,3.0,6.0,4.0,2.0,4.0,5.0,2.0,2.0,5.0,5.0,2.0,2.0,2.0
2014,401276,2,3002,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0
2014,401276,2,3002,5.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,7.0,7.0,5.0,4.0,2.0,2.0,7.0
2014,401276,2,3002,5.0,5.0,4.0,6.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,2.0,7.0,7.0
2014,401276,2,3002,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,6.0,3.0,4.0,3.0
2014,401278,2,3002,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2014,401278,2,3002,5.0,5.0,5.0,5.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,4.0,4.0,4.0
2014,401278,2,3002,5.0,4.0,6.0,6.0,2.0,1.0,4.0,4.0,3.0,2.0,4.0,6.0,1.0,1.0,1.0
2014,401278,2,3002,6.0,6.0,4.0,6.0,5.0,4.0,2.0,6.0,4.0,2.0,4.0,6.0,2.0,5.0,3.0
2014,401278,2,3002,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2014,401278,2,3002,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2014,401278,2,3002,6.0,5.0,1.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,402728,2,3002,3.0,5.0,5.0,6.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0
2014,403022,2,3002,5.0,5.0,4.0,6.0,4.0,5.0,6.0,6.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0
2014,403022,2,3002,7.0,5.0,4.0,5.0,5.0,6.0,6.0,6.0,4.0,4.0,5.0,5.0,4.0,3.0,3.0
2014,403022,2,3002,5.0,5.0,5.0,5.0,4.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0
2014,417114,2,2402,5.0,5.0,3.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,3.0,3.0,7.0
2014,417492,2,2402,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0
2014,420439,2,2402,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0
2014,420439,2,2402,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0
2014,421702,2,2402,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0
2014,1008004,2,2402,6.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2014,1008007,2,2402,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0
2014,1008007,2,2402,4.0,6.0,5.0,6.0,6.0,4.0,3.0,3.0,6.0,3.0,6.0,6.0,5.0,5.0,5.0
2014,1008077,2,2402,4.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0
2014,1025849,2,2402,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0
2014,1036337,2,2402,5.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,5.0,6.0,5.0
2014,1043904,2,2402,4.0,3.0,4.0,3.0,5.0,1.0,5.0,8.0,6.0,3.0,6.0,4.0,4.0,4.0,3.0
2014,1043986,2,2402,7.0,6.0,6.0,7.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0
2014,1043986,2,2402,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,1048738,2,2402,7.0,4.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,4.0,5.0,6.0,5.0,3.0,3.0
2014,1056358,2,2402,5.0,5.0,6.0,6.0,5.0,5.0,3.0,4.0,6.0,6.0,6.0,4.0,4.0,6.0,6.0
2014,1058242,2,2402,7.0,5.0,6.0,4.0,5.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0
2014,1059628,2,2402,6.0,5.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0
2014,1059628,2,2402,5.0,5.0,5.0,6.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0
2014,1060036,2,2402,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,1060036,2,2402,6.0,4.0,6.0,4.0,4.0,6.0,1.0,1.0,2.0,1.0,3.0,4.0,6.0,7.0,7.0
2014,1060036,2,4301,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,1068536,2,4301,4.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0
2014,1071704,2,4301,2.0,3.0,3.0,7.0,5.0,3.0,1.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0
2014,1071704,2,4301,6.0,5.0,6.0,5.0,6.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0
2014,1071705,2,4301,3.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0
2014,1074296,2,4301,5.0,4.0,6.0,5.0,5.0,5.0,4.0,2.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0
2014,1076118,2,4301,5.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0
2014,1076118,2,4301,5.0,4.0,6.0,5.0,6.0,5.0,1.0,1.0,5.0,4.0,5.0,5.0,6.0,6.0,6.0
2014,1076374,2,4301,5.0,5.0,4.0,5.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0,5.0,3.0,2.0,1.0
2014,1076544,2,4301,6.0,6.0,6.0,4.0,6.0,6.0,4.0,3.0,6.0,4.0,5.0,6.0,5.0,4.0,6.0
2014,1076544,2,4301,4.0,5.0,5.0,4.0,5.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
2014,1081387,2,4301,5.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,4.0,4.0,6.0
2014,1081387,2,4301,5.0,5.0,6.0,6.0,5.0,5.0,4.0,5.0,5.0,5.0,6.0,5.0,6.0,5.0,5.0
2014,1083431,2,4301,5.0,5.0,5.0,5.0,6.0,5.0,4.0,4.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0
2014,1083438,2,4301,4.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,5.0,3.0,4.0
2014,1098806,2,4301,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
2014,DJ1,2,4301,6.0,6.0,6.0,6.0,4.0,6.0,6.0,3.0,5.0,5.0,6.0,6.0,5.0,6.0,7.0
2014,1099764,2,4301,5.0,6.0,5.0,4.0,5.0,4.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0
2014,1100614,2,4301,5.0,6.0,5.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,4.0,4.0,4.0
2014,1100649,2,4301,5.0,5.0,5.0,5.0,5.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,3.0,4.0
2014,1100790,2,4301,4.0,5.0,5.0,5.0,5.0,6.0,1.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0
2014,1100808,2,4301,6.0,4.0,5.0,6.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,6.0,4.0,4.0,4.0
2014,1101114,2,4301,4.0,5.0,5.0,4.0,4.0,6.0,3.0,2.0,2.0,3.0,3.0,5.0,3.0,3.0,4.0
2014,1101244,2,4301,4.0,4.0,3.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0
2014,1101387,2,4301,6.0,5.0,6.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,4.0,4.0,4.0
2014,1101391,2,4301,6.0,5.0,5.0,6.0,4.0,5.0,6.0,6.0,4.0,3.0,6.0,5.0,6.0,5.0,5.0
2014,1101392,2,4301,5.0,6.0,6.0,6.0,5.0,4.0,6.0,6.0,4.0,4.0,5.0,4.0,6.0,6.0,6.0
2014,98337,2,4004,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,98474,2,4004,6.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0
2014,98892,2,4004,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0
2014,99720,2,4004,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0
2014,99862,2,4004,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,1.0
2014,100309,2,4004,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0
2014,100388,2,4004,6.0,6.0,6.0,6.0,6.0,6.0,7.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,100724,2,4004,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,100726,2,4004,6.0,6.0,6.0,6.0,6.0,6.0,1.0,1.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0
2014,100728,2,4004,6.0,3.0,6.0,6.0,4.0,7.0,7.0,7.0,6.0,6.0,6.0,3.0,3.0,2.0,2.0
2014,100728,2,4004,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,5.0,6.0
2014,101659,2,4004,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0
2014,101772,2,4004,6.0,6.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,4.0,5.0,5.0
2014,101774,2,4004,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,102869,2,4004,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,3.0,4.0,2.0
2014,103338,2,4004,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,103338,2,4004,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,103338,2,4004,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0
2014,103338,2,4004,6.0,6.0,6.0,6.0,3.0,4.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,2.0
2014,103344,2,4004,6.0,4.0,5.0,6.0,3.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0
2014,103414,2,4004,6.0,6.0,5.0,5.0,5.0,6.0,3.0,3.0,5.0,4.0,5.0,5.0,6.0,6.0,4.0
2014,104386,2,4004,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0
2014,106387,2,4004,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0
2014,106948,2,4004,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,106996,2,4004,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,108232,2,4004,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,109358,2,4004,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,109996,2,4004,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0
2014,2500068,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,5000303,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,5001077,2,21,5.0,5.0,6.0,5.0,5.0,3.0,1.0,1.0,6.0,5.0,5.0,5.0,1.0,5.0,5.0
2014,5001099,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0
2014,6,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,696,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,5.0,2.0,6.0,6.0,6.0
2014,5066,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,5231,2,21,5.0,4.0,6.0,3.0,5.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
2014,5701,2,21,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,6399,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,7199,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,7409,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,8395,2,21,5.0,4.0,6.0,4.0,6.0,3.0,4.0,4.0,6.0,5.0,5.0,6.0,1.0,2.0,2.0
2014,9765,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,10800,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,11322,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,11614,2,21,6.0,4.0,6.0,5.0,5.0,1.0,3.0,1.0,5.0,4.0,5.0,6.0,3.0,2.0,3.0
2014,11996,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,12052,2,21,6.0,6.0,6.0,6.0,6.0,3.0,5.0,4.0,5.0,4.0,5.0,6.0,1.0,1.0,1.0
2014,13449,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,8.0,7.0,6.0,7.0
2014,14230,2,21,7.0,6.0,6.0,6.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0
2014,14875,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,15247,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,15693,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,15706,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0
2014,15707,2,21,6.0,6.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,3.0
2014,15845,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,15845,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,16264,2,21,7.0,6.0,6.0,6.0,6.0,2.0,6.0,6.0,5.0,5.0,5.0,4.0,1.0,1.0,4.0
2014,16819,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,16819,2,21,6.0,4.0,6.0,6.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,1.0,1.0,3.0
2014,16888,2,21,5.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0
2014,18969,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,19619,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,19800,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0
2014,20573,2,21,6.0,8.0,6.0,6.0,5.0,7.0,8.0,5.0,6.0,5.0,6.0,6.0,7.0,7.0,8.0
2014,23426,2,21,6.0,6.0,6.0,6.0,6.0,3.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0
2014,25564,2,21,5.0,5.0,5.0,6.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0,2.0,3.0,3.0,4.0
2014,29278,2,21,6.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,1.0,3.0,3.0
2014,31234,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,37285,2,21,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0
2014,37878,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,41677,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,43037,2,21,5.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0
2014,43420,2,21,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
2014,44377,2,21,5.0,4.0,4.0,6.0,5.0,6.0,6.0,6.0,4.0,4.0,5.0,5.0,2.0,3.0,3.0
